VARIABLES = "X"
 "Y"
 "rho"
 "T"
 "kappa"
 "ParticlePercentage"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
    0.00216578878900069     0.00501527647898423       0.400074973952022       0.993079723068953      0.0326250298815025                       0 
    0.00469209668736613     0.00501534860706397       0.398398916616117       0.992035784206315      0.0325223947659974                       0 
    0.00721840458573157     0.00501542073514371        0.39372417056001       0.989087826166957      0.0322349456554297                       0 
      0.009744712484097     0.00501549286322345       0.388633221880268       0.985875600025524      0.0319218453096701                       0 
     0.0122710203824624     0.00501556499130318       0.383484635473525       0.982588436717186      0.0316039547923176                       0 
     0.0147973282808279     0.00501563711938292       0.378329569962531       0.979292849660342      0.0312855258078404                       0 
     0.0173236361791933     0.00501570924746266       0.373050145721638       0.975831395563823      0.0309566595881103                       0 
     0.0198499440775587      0.0050157813755424       0.367759874708572       0.972355474272341      0.0306268830124529                       0 
     0.0223762519759242     0.00501585350362213       0.361716003774976       0.968321480768809      0.0302481492440407                       0 
     0.0249025598742896     0.00501592563170187       0.355624544549308       0.964252246147675      0.0298663239291403                       0 
     0.0274288677726551     0.00501599775978161       0.352201726519738       0.961900893490508      0.0296497684746269                       0 
     0.0299551756710205     0.00501606988786134       0.348883420550147       0.959616607676521      0.0294396789970606                       0 
     0.0324814835693859     0.00501614201594108       0.345565114580556       0.957332321862535      0.0292295895194943                       0 
     0.0350077914677514     0.00501621414402082       0.342242864489606       0.955044977619596      0.0290192398563691                       0 
     0.0375340993661168     0.00501628627210056       0.338455755708631       0.952357419250202      0.0287770258197431                       0 
     0.0400604072644822     0.00501635840018029       0.334668467222641       0.949669588572725      0.0285347959186139                       0 
     0.0425867151628477     0.00501643052826003       0.330881178736652       0.946981757895248      0.0282925660174846                       0 
     0.0451130230612131     0.00501650265633977       0.327104050542595       0.944297381699903      0.0280508742395671                       0 
     0.0476393309595785     0.00501657478441951       0.323601631114521       0.941729538632177      0.0278244219164251                       0 
      0.050165638857944     0.00501664691249924       0.320099211686447       0.939161695564451      0.0275979695932831                       0 
     0.0526919467563094     0.00501671904057898       0.316596792258374       0.936593852496725      0.0273715172701411                       0 
     0.0552182546546749     0.00501679116865872         0.3128102638763       0.933801102272393      0.0271262139671426                       0 
     0.0577445625530403     0.00501686329673846       0.305990945206761       0.928610649567864      0.0266797724009201                       0 
     0.0602708704514057     0.00501693542481819       0.299155006647404       0.923392504581408      0.0262318153030458                       0 
     0.0627971783497712     0.00501700755289793       0.292180681217918       0.917943777547501        0.02577123900708                       0 
     0.0653234862481366     0.00501707968097767       0.285664919662967        0.91283965008105      0.0253405658788967                       0 
      0.067849794146502     0.00501715180905741       0.282270727964216       0.910080144371473      0.0251134198944952                       0 
     0.0703761020448675     0.00501722393713714       0.278876536265465       0.907320638661897      0.0248862739100936                       0 
     0.0729024099432329     0.00501729606521688       0.275482344566715        0.90456113295232      0.0246591279256921                       0 
     0.0754287178415983     0.00501736819329662       0.271396849577403       0.901192814695694      0.0243844564172035                       0 
     0.0779550257399638     0.00501744032137636       0.263929791636884       0.894847230143741      0.0238773317886026                       0 
     0.0804813336383292     0.00501751244945609       0.256423123793297        0.88842580874506      0.0233664064418604                       0 
     0.0830076415366946     0.00501758457753583       0.248748171720177       0.881682191523288      0.0228393335947582                       0 
     0.0855339494350601     0.00501765670561557       0.241801096737317       0.875533287764679      0.0223611012918478                       0 
     0.0880602573334255      0.0050177288336953       0.237553103197853       0.871586171676037      0.0220638885748318                       0 
      0.090586565231791     0.00501780096177504       0.233305109658388       0.867639055587394      0.0217666758578157                       0 
     0.0931128731301564     0.00501787308985478       0.229057116118924       0.863691939498752      0.0214694631407996                       0 
     0.0956391810285218     0.00501794521793452       0.224633517222593       0.859510087875277      0.0211582060715389                       0 
     0.0981654889268873     0.00501801734601425       0.219704141322208       0.854645930392848      0.0208063475673347                       0 
      0.100691796825253     0.00501808947409399       0.214774765421824       0.849781772910418      0.0204544890631304                       0 
      0.103218104723618     0.00501816160217373       0.209845389521439       0.844917615427989      0.0201026305589262                       0 
      0.105744412621984     0.00501823373025347       0.204994726606984       0.840035579899397      0.0197541407246315                       0 
      0.108270720520349      0.0050183058583332       0.200345345900157       0.835124323958457      0.0194146557335981                       0 
      0.110797028418714     0.00501837798641294        0.19569596519333       0.830213068017516      0.0190751707425646                       0 
       0.11332333631708     0.00501845011449268       0.191046584486503       0.825301812076576      0.0187356857515312                       0 
      0.115849644215445     0.00501852224257241       0.184829082687859        0.81843696540927      0.0182750730066508                       0 
      0.118375952113811     0.00501859437065215       0.175506922669819       0.807707941818349      0.0175747271655168                       0 
      0.120902260012176     0.00501866649873189       0.166451309873594       0.797080372677887      0.0168900317276148                       0 
      0.123428567910542     0.00501873862681163       0.157875473909459       0.786635418439619       0.016233506535992                       0 
      0.125954875808907     0.00501881075489136       0.149004851406775       0.775282787883312      0.0155434293525555                       0 
      0.128481183707272      0.0050188828829711       0.139649100793604        0.76243640109221      0.0147981359031824                       0 
      0.131007491605638     0.00501895501105084       0.129531623540902       0.747987331318588      0.0139817919056251                       0 
      0.133533799504003     0.00501902713913058       0.118265835258628        0.73112219986322      0.0130583384492372                       0 
      0.136060107402369     0.00501909926721031       0.108911611452934       0.716221081929797      0.0122763929775011                       0 
      0.138586415300734     0.00501917139529005       0.102184407151447        0.70399499908761      0.0116885229916422                       0 
        0.1411127231991     0.00501924352336979      0.0954572028499597       0.691768916245423      0.0111006530057833                       0 
